,modname,AICc,BIC,r2.vals,r2.vals.unique,edf,edf.less.1,delta.AICc,delta.BIC,wi.AICc,wi.BIC,log.length,sqrt.speed.fid,sqrt.speed.priorAVG,log.DFSAvg,log.dfs.fid,Treatment,genus,scientific,school_individual
fid.scientific,scientific,1186.069413,1209.320078,0.31729,NA,12,1,0,14.048,0.39,0,0,0,0,0,0,0,0,1,0
fid.log.length,log.length,1188.464165,1195.416131,0.05931,NA,3,1,2.395,0.144,0.118,0.257,1,0,0,0,0,0,0,0,0
fid.log.dfs.fid,log.dfs.fid,1190.033317,1196.735966,0.03671,NA,3,1,3.964,1.464,0.054,0.133,0,0,0,0,1,0,0,0,0
fid.log.length+sqrt.speed.fid,log.length+sqrt.speed.fid,1190.436912,1200.276153,0.07338,NA,4.18,0,4.367,5.004,0.044,0.023,1,1,0,0,0,0,0,0,0
fid.log.length+sqrt.speed.priorAVG,log.length+sqrt.speed.priorAVG,1190.563232,1199.936921,0.06527,NA,4,0,4.494,4.665,0.041,0.027,1,0,1,0,0,0,0,0,0
fid.null,null,1190.746813,1195.272262,0,NA,2,1,4.677,0,0.038,0.276,0,0,0,0,0,0,0,0,0
fid.school_individual,school_individual,1191.073937,1197.776586,0.02361,NA,3,1,5.005,2.504,0.032,0.079,0,0,0,0,0,0,0,0,1
fid.log.dfs.fid+school_individual,log.dfs.fid+school_individual,1191.304192,1200.123858,0.0486,NA,4,1,5.235,4.852,0.028,0.024,0,0,0,0,1,0,0,0,1
fid.log.dfs.fid.by.Treatment+Treatment,log.dfs.fid.by.Treatment+Treatment,1191.664988,1215.309692,0.27391,NA,12.27,1,5.596,20.037,0.024,0,0,0,0,0,1,1,0,0,0
fid.sqrt.speed.fid,sqrt.speed.fid,1191.768042,1199.093524,0.02389,NA,3.29,1,5.699,3.821,0.023,0.041,0,1,0,0,0,0,0,0,0
fid.log.dfs.fid+sqrt.speed.fid,log.dfs.fid+sqrt.speed.fid,1191.904912,1200.82433,0.0425,NA,4.05,1,5.835,5.552,0.021,0.017,0,1,0,0,1,0,0,0,0
fid.log.length+Treatment,log.length+Treatment,1191.987224,1206.770674,0.1243,NA,7,1,5.918,11.498,0.02,0.001,1,0,0,0,0,1,0,0,0
fid.log.dfs.fid+Treatment,log.dfs.fid+Treatment,1192.16569,1206.94914,0.12227,NA,7,1,6.096,11.677,0.019,0.001,0,0,0,0,1,1,0,0,0
fid.log.dfs.fid+sqrt.speed.priorAVG,log.dfs.fid+sqrt.speed.priorAVG,1192.236301,1201.055967,0.03701,NA,4,1,6.167,5.784,0.018,0.015,0,0,1,0,1,0,0,0,0
fid.school_individual+sqrt.speed.fid,school_individual+sqrt.speed.fid,1192.328981,1201.862427,0.04611,NA,4.34,1,6.26,6.59,0.017,0.01,0,1,0,0,0,0,0,0,1
fid.log.dfs.fid.by.school_individual+school_individual,log.dfs.fid.by.school_individual+school_individual,1192.594775,1203.468731,0.06086,NA,5,1,6.525,8.196,0.015,0.005,0,0,0,0,1,0,0,0,1
fid.Treatment,Treatment,1192.692831,1205.555664,0.08799,NA,6,1,6.623,10.283,0.014,0.002,0,0,0,0,0,1,0,0,0
fid.log.DFSAvg,log.DFSAvg,1192.829758,1199.532407,0.00109,NA,3,1,6.76,4.26,0.013,0.033,0,0,0,1,0,0,0,0,0
fid.sqrt.speed.priorAVG,sqrt.speed.priorAVG,1192.89947,1199.602119,0.00018,NA,3,1,6.83,4.33,0.013,0.032,0,0,1,0,0,0,0,0,0
fid.school_individual+sqrt.speed.priorAVG,school_individual+sqrt.speed.priorAVG,1193.080696,1201.900362,0.02639,NA,4,1,7.011,6.628,0.012,0.01,0,0,1,0,0,0,0,0,1
fid.log.DFSAvg+school_individual,log.DFSAvg+school_individual,1193.251835,1202.071501,0.02423,NA,4,1,7.182,6.799,0.011,0.009,0,0,0,1,0,0,0,0,1
fid.sqrt.speed.fid+Treatment,sqrt.speed.fid+Treatment,1193.40796,1209.410752,0.12723,NA,7.65,1,7.339,14.138,0.01,0,0,1,0,0,0,1,0,0,0
fid.log.DFSAvg.by.school_individual+school_individual,log.DFSAvg.by.school_individual+school_individual,1194.189029,1205.062986,0.04121,NA,5,1,8.12,9.791,0.007,0.002,0,0,0,1,0,0,0,0,1
fid.school_individual+sqrt.speed.fid.by.school_individual,school_individual+sqrt.speed.fid.by.school_individual,1194.602874,1206.169872,0.04661,NA,5.34,1,8.533,10.898,0.005,0.001,0,1,0,0,0,0,0,0,1
fid.log.DFSAvg+Treatment,log.DFSAvg+Treatment,1195.005038,1209.788488,0.0893,NA,7,1,8.936,14.516,0.004,0,0,0,0,1,0,1,0,0,0
fid.school_individual+sqrt.speed.priorAVG.by.school_individual,school_individual+sqrt.speed.priorAVG.by.school_individual,1195.370208,1206.244164,0.02639,NA,5,1,9.301,10.972,0.004,0.001,0,0,1,0,0,0,0,0,1
fid.log.length.by.Treatment+Treatment,log.length.by.Treatment+Treatment,1195.852482,1218.453837,0.21261,NA,11.57,1,9.783,23.182,0.003,0,1,0,0,0,0,1,0,0,0
fid.genus,genus,1196.845312,1209.708144,0.03745,NA,6,1,10.776,14.436,0.002,0,0,0,0,0,0,0,1,0,0
fid.log.DFSAvg.by.Treatment+Treatment,log.DFSAvg.by.Treatment+Treatment,1198.653439,1220.37376,0.16617,NA,11,1,12.584,25.101,0.001,0,0,0,0,1,0,1,0,0,0
fid.sqrt.speed.fid.by.Treatment+Treatment,sqrt.speed.fid.by.Treatment+Treatment,1199.30039,1221.806304,0.17467,NA,11.51,1,13.231,26.534,0.001,0,0,1,0,0,0,1,0,0,0
